it, prob1, 1.0
1, 0.017048482
1, 0.01705757
1, 0.016571725
1, 0.016580312
1, 0.016588906
1, 0.016129032
1, 0.016137166
1, 0.016145308
1, 0.016153459
1, 0.016161617
1, 0.016169783
1, 0.01591248
1, 0.015920399
1, 0.015655577
1, 0.015526444
1, 0.015533981
1, 0.015541525
1, 0.015549077
1, 0.015556636
1, 0.015564202
1, 0.0154365655
1, 0.015444015
1, 0.015451473
1, 0.015458937
1, 0.015267176
1, 0.015274463
1, 0.015101463
1, 0.015108593
1, 0.0151157295
1, 0.015122874
1, 0.014869888
1, 0.0148768015
1, 0.014658727
1, 0.014665444
1, 0.0146721685
1, 0.014678899
1, 0.014685635
1, 0.014692378
1, 0.014525647
1, 0.014532244
1, 0.014538846
1, 0.014382022
1, 0.01438849
1, 0.014394962
1, 0.0144014405
1, 0.014407924
1, 0.014414415
1, 0.014420911
1, 0.014427412
1, 0.014433919
1, 0.014440433
1, 0.014446952
1, 0.014453478
1, 0.014460009
1, 0.014178112
1, 0.014184397
1, 0.014190688
1, 0.014196984
1, 0.014203285
1, 0.013931215
1, 0.013937282
1, 0.0139433555
1, 0.013949433
1, 0.013955517
1, 0.013961606
1, 0.013967699
1, 0.013751611
1, 0.013757524
1, 0.013763441
1, 0.013769363
1, 0.013775291
1, 0.013536379
1, 0.013542107
1, 0.0133947255
1, 0.013190437
1, 0.013195876
1, 0.013201321
1, 0.013206769
1, 0.01301342
1, 0.012861736
1, 0.012866908
1, 0.012872084
1, 0.012877263
1, 0.012718601
1, 0.012723658
1, 0.012728719
1, 0.0127337845
1, 0.012738854
1, 0.012743927
1, 0.012749004
1, 0.0127540855
1, 0.0127591705
1, 0.01276426
1, 0.012769354
1, 0.012774451
1, 0.012643224
1, 0.012648221
1, 0.012653222
1, 0.012658228
1, 0.012663237
1, 0.01266825
1, 0.012673267
1, 0.012678289
1, 0.012683313
1, 0.0126883425
1, 0.012693375
1, 0.012698413
1, 0.012703454
1, 0.012708499
1, 0.012713548
1, 0.012718601
1, 0.012252964
1, 0.01225781
1, 0.012262658
1, 0.012267511
1, 0.012272367
1, 0.012277228
1, 0.012282092
1, 0.01228696
1, 0.012291832
1, 0.01208577
1, 0.012090484
1, 0.011959877
1, 0.0119644925
1, 0.011969112
1, 0.011796042
1, 0.011636636
1, 0.011641006
1, 0.0116453795
1, 0.011649756
1, 0.011654136
1, 0.011658519
1, 0.011662904
1, 0.011567164
1, 0.011571482
1, 0.011575803
1, 0.011580127
1, 0.011584454
1, 0.011588785
1, 0.011593119
1, 0.011597456
1, 0.011601796
1, 0.01160614
1, 0.011481482
1, 0.011485736
1, 0.011489993
1, 0.011334552
1, 0.011338698
1, 0.011342847
1, 0.011346999
1, 0.011297376
1, 0.011301495
1, 0.01120347
1, 0.01120752
1, 0.011079342
1, 0.011083304
1, 0.011087268
1, 0.0109851165
1, 0.010892481
1, 0.010896309
1, 0.010900141
1, 0.010693342
1, 0.010697032
1, 0.010562181
1, 0.01056578
1, 0.010569382
1, 0.010441226
1, 0.010444744
1, 0.01031614
1, 0.010319574
1, 0.01032301
1, 0.010217534
1, 0.010220903
1, 0.010224274
1, 0.010227648
1, 0.010231023
1, 0.010234401
1, 0.01023778
1, 0.010241163
1, 0.010157274
1, 0.010160603
1, 0.010163934
1, 0.010167268
1, 0.010170604
1, 0.010173942
1, 0.010177282
1, 0.010180624
1, 0.010183969
1, 0.010187315
1, 0.010190664
1, 0.010194015
1, 0.010197368
1, 0.010200724
1, 0.010204081
1, 0.010207442
1, 0.010210804
1, 0.0101473
1, 0.010150623
1, 0.010153947
1, 0.010157274
1, 0.010160603
1, 0.010163934
1, 0.010167268
1, 0.010170604
1, 0.010173942
1, 0.010019393
1, 0.010022632
1, 0.010025873
1, 0.010029117
1, 0.010032362
1, 0.01003561
1, 0.01003886
1, 0.010042112
1, 0.010045366
1, 0.010048622
1, 0.010051881
1, 0.0100551415
1, 0.010058404
1, 0.010061668
1, 0.010064935
1, 0.010068204
1, 0.010071475
1, 0.010074748
1, 0.010078023
1, 0.0100813005
1, 0.009958239
1, 0.009961439
1, 0.009964641
1, 0.009794629
1, 0.009797724
1, 0.009800822
1, 0.009733124
1, 0.009736181
1, 0.00973924
1, 0.0097423
1, 0.009745363
1, 0.009591584
1, 0.009594553
1, 0.0095679015
1, 0.009570856
1, 0.009573811
1, 0.009576769
1, 0.009579728
1, 0.009474328
1, 0.009477224
1, 0.009323308
1, 0.009326113
1, 0.009328919
1, 0.009228937
1, 0.009082918
1, 0.009085581
1, 0.009088244
1, 0.008993328
1, 0.008933717
1, 0.0089362925
1, 0.008938869
1, 0.008819345
1, 0.008742245
1, 0.008744711
1, 0.008747178
1, 0.008749647
1, 0.0086761825
1, 0.008678611
1, 0.008681042
1, 0.008556445
1, 0.008558807
1, 0.008561171
1, 0.008421625
1, 0.008376115
1, 0.008253461
1, 0.008192389
1, 0.008194555
1, 0.008196721
1, 0.00808766
1, 0.008047767
1, 0.008049857
1, 0.008051948
1, 0.00805404
1, 0.007991751
1, 0.007870018
1, 0.00781447
1, 0.007709525
1, 0.0077114427
1, 0.0077133616
1, 0.007715281
1, 0.007717202
1, 0.0077191237
1, 0.007721046
1, 0.0077229696
1, 0.007724894
1, 0.0077268197
1, 0.007728746
1, 0.0077306735
1, 0.007732602
1, 0.0076562115
1, 0.0076581025
1, 0.007659995
1, 0.0076618884
1, 0.0075924564
1, 0.0075943167
1, 0.0075961775
1, 0.007598039
1, 0.0075628203
1, 0.0075646657
1, 0.007484307
1, 0.0074861143
1, 0.007487923
1, 0.007489732
1, 0.007491542
1, 0.0074394047
1, 0.0074411905
1, 0.0074429773
1, 0.0074447645
1, 0.007446553
1, 0.007448342
1, 0.007450132
1, 0.007451923
1, 0.007453715
1, 0.0074555073
1, 0.0073915115
1, 0.0073932745
1, 0.0073950384
1, 0.0073459717
1, 0.0073477128
1, 0.007349455
1, 0.0073511973
1, 0.007352941
1, 0.0073546856
1, 0.0073164976
1, 0.0073182248
1, 0.007319953
1, 0.007253159
1, 0.007254856
1, 0.0072565544
1, 0.007258253
1, 0.007227792
1, 0.007182576
1, 0.007184241
1, 0.007185906
1, 0.0071875723
1, 0.007128075
1, 0.007129715
1, 0.0070294784
1, 0.007031073
1, 0.0070326678
1, 0.0070342636
1, 0.006983555
1, 0.0069273743
1, 0.0069289226
1, 0.006930472
1, 0.0069320216
1, 0.006933572
1, 0.006849315
1, 0.006850829
1, 0.006852343
1, 0.006853858
1, 0.0068553737
1, 0.00685689
1, 0.0068161828
1, 0.006817682
1, 0.0067538125
1, 0.0067552845
1, 0.0066767177
1, 0.006678156
1, 0.006679595
1, 0.0066281804
1, 0.0065775514
1, 0.006503042
1, 0.006504406
1, 0.006505771
1, 0.0064462465
1, 0.006447587
1, 0.0064489287
1, 0.0064155627
1, 0.006416891
1, 0.006334287
1, 0.0063355817
1, 0.0063368767
1, 0.006338172
1, 0.0063394685
1, 0.006340765
1, 0.006307223
1, 0.0063085062
1, 0.0063097905
1, 0.006311075
1, 0.00631236
1, 0.006246222
1, 0.006206206
1, 0.006207449
1, 0.006174069
1, 0.0061752987
1, 0.006176529
1, 0.0061507937
1, 0.0061520142
1, 0.006153235
1, 0.006154457
1, 0.006155679
1, 0.006156902
1, 0.0061581247
1, 0.0061156047
1, 0.006116811
1, 0.006045242
1, 0.0059972918
1, 0.005962685
1, 0.005963832
1, 0.00596498
1, 0.005966128
1, 0.005921681
1, 0.0059228125
1, 0.005923944
1, 0.0059250765
1, 0.005926209
1, 0.0059273425
1, 0.0059058866
1, 0.005907012
1, 0.005908138
1, 0.005909264
1, 0.005910391
1, 0.005867878
1, 0.0057998127
1, 0.005800898
1, 0.005801984
1, 0.005601195
1, 0.005602241
1, 0.0056032874
1, 0.0055648303
1, 0.005538121
1, 0.005511666
1, 0.005512679
1, 0.0055136923
1, 0.005514706
1, 0.005497526
1, 0.0054985336
1, 0.0054995418
1, 0.00550055
1, 0.005501559
1, 0.005502568
1, 0.005503577
1, 0.005504587
1, 0.005505597
1, 0.0054834583
1, 0.0054714573
1, 0.005425936
1, 0.005396654
1, 0.0053976253
1, 0.005398596
1, 0.005399568
1, 0.00540054
1, 0.0054015126
1, 0.0054024854
1, 0.005387931
1, 0.005388899
1, 0.005360972
1, 0.0053619305
1, 0.005362889
1, 0.0053638476
1, 0.005364807
1, 0.0053210356
1, 0.00532198
1, 0.005270555
1, 0.0052714814
1, 0.0052724076
1, 0.0052733347
1, 0.005274262
1, 0.005275189
1, 0.005276117
1, 0.005277045
1, 0.005277973
1, 0.0052539404
1, 0.005254861
1, 0.0052557816
1, 0.005256702
1, 0.0052576237
1, 0.0052585453
1, 0.005259467
1, 0.0052603893
1, 0.005261312
1, 0.0052622347
1, 0.005263158
1, 0.0052640815
1, 0.0052392595
1, 0.005222841
1, 0.0051957048
1, 0.005196605
1, 0.0051750904
1, 0.0051759835
1, 0.0051768767
1, 0.0051777703
1, 0.005178664
1, 0.005179558
1, 0.0051804525
1, 0.0051475633
1, 0.0051072524
1, 0.005108122
1, 0.0051089916
1, 0.005109862
1, 0.0051107327
1, 0.0051116035
1, 0.0050641457
1, 0.0050650006
1, 0.005065856
1, 0.005066712
1, 0.0050386293
1, 0.005039476
1, 0.0050403224
1, 0.0050411695
1, 0.005042017
1, 0.0050428645
1, 0.005043712
1, 0.004995837
1, 0.004996669
1, 0.004997501
1, 0.0049983338
1, 0.004999167
1, 0.0049759494
1, 0.004976775
1, 0.0049776006
1, 0.0049784267
1, 0.0049792533
1, 0.00498008
1, 0.004953765
1, 0.004954583
1, 0.004955401
1, 0.0049407114
1, 0.004905969
1, 0.0049067712
1, 0.004907574
1, 0.0048804292
1, 0.0048812237
1, 0.004882018
1, 0.0048527983
1, 0.0048535834
1, 0.004854369
1, 0.0048551545
1, 0.0048559406
1, 0.0048567266
1, 0.004857513
1, 0.0048270314
1, 0.004827808
1, 0.0048285853
1, 0.0048293625
1, 0.00483014
1, 0.0047824006
1, 0.0047831633
1, 0.004783926
1, 0.004784689
1, 0.004757374
1, 0.0047370913
1, 0.0047378396
1, 0.004738588
1, 0.0047393367
1, 0.0047400855
1, 0.0047408342
1, 0.0047415835
1, 0.004742333
1, 0.004708098
1, 0.004708837
1, 0.004691165
1, 0.004691899
1, 0.0046926327
1, 0.0046933666
1, 0.004694101
1, 0.0046948357
1, 0.0046955706
1, 0.004651884
1, 0.0046526054
1, 0.004653327
1, 0.004654049
1, 0.004654771
1, 0.0046554934
1, 0.004656216
1, 0.004617516
1, 0.0046182266
1, 0.0046189376
1, 0.0046196487
1, 0.00462036
1, 0.004585053
1, 0.004555117
1, 0.004555809
1, 0.004556501
1, 0.004557193
1, 0.004557885
1, 0.0045475215
1, 0.004548211
1, 0.004505858
1, 0.004486988
1, 0.004487659
1, 0.0044883303
1, 0.004489002
1, 0.004462294
1, 0.0044483985
1, 0.0044490583
1, 0.004423474
1, 0.0044046394
1, 0.004384042
1, 0.004384683
1, 0.0043853237
1, 0.004385965
1, 0.004386606
1, 0.004361733
1, 0.004362367
1, 0.004363002
1, 0.0043636365
1, 0.0043346337
1, 0.00433526
1, 0.004335887
1, 0.0043365136
1, 0.004316547
1, 0.004317168
1, 0.0043177893
1, 0.004318411
1, 0.004285714
1, 0.0042863265
1, 0.0042869393
1, 0.0042875516
1, 0.004274113
1, 0.004274722
1, 0.0042753313
1, 0.004275941
1, 0.0042765504
1, 0.00427716
1, 0.00427777
1, 0.00427838
1, 0.0042668185
1, 0.0042674253
1, 0.0042680325
1, 0.0042396835
1, 0.004217037
1, 0.0041852677
1, 0.0041858517
1, 0.004186436
1, 0.00418702
1, 0.004187605
1, 0.0041881893
1, 0.004166667
1, 0.004138502
1, 0.0041390727
1, 0.004139644
1, 0.0041129696
1, 0.0041135335
1, 0.0041140974
1, 0.004114662
1, 0.004115226
1, 0.004115791
1, 0.0041163554
1, 0.0041169208
1, 0.0041174856
1, 0.004118051
1, 0.004118616
1, 0.0041191815
1, 0.0041197473
1, 0.004120313
1, 0.0041208793
1, 0.004121445
1, 0.0041220114
1, 0.0040871934
1, 0.004069452
1, 0.004070004
1, 0.0040705563
1, 0.0040711085
1, 0.0040716613
1, 0.004072214
1, 0.004053506
1, 0.004054054
1, 0.004054602
1, 0.00405515
1, 0.0040556984
1, 0.0040562465
1, 0.004044762
1, 0.0040453076
1, 0.004045853
1, 0.0040463987
1, 0.0040469444
1, 0.0040474907
1, 0.004048037
1, 0.0040317164
1, 0.004032258
1, 0.0040328
1, 0.0040333425
1, 0.0040338845
1, 0.004034427
1, 0.00401714
1, 0.0040176776
1, 0.004018216
1, 0.004018754
1, 0.0040192925
1, 0.0040198313
1, 0.00402037
1, 0.004020909
1, 0.0040214476
1, 0.004021987
1, 0.004022526
1, 0.004023066
1, 0.004023605
1, 0.0039984006
1, 0.003998934
1, 0.0039994665
1, 0.004
1, 0.0040005334
1, 0.004001067
1, 0.0040016007
1, 0.003988301
1, 0.0039888313
1, 0.0039893617
1, 0.003989892
1, 0.0039672046
1, 0.003967729
1, 0.003968254
1, 0.003968779
1, 0.003954132
1, 0.003954653
1, 0.0039385585
1, 0.003939076
1, 0.0039395927
1, 0.00394011
1, 0.003940628
1, 0.003914916
1, 0.003915427
1, 0.0038925651
1, 0.0038930704
1, 0.0038935756
1, 0.003894081
1, 0.003875969
1, 0.0038764698
1, 0.0038769708
1, 0.003877472
1, 0.0038779732
1, 0.0038784745
1, 0.003878976
1, 0.0038794775
1, 0.0038799793
1, 0.0038804812
1, 0.0038809832
1, 0.0038814852
1, 0.0038819876
1, 0.0038824899
1, 0.0038829925
1, 0.0038834952
1, 0.0038669761
1, 0.0038674746
1, 0.003867973
1, 0.003868472
1, 0.0038510913
1, 0.0038289726
1, 0.0038294613
1, 0.0038299502
1, 0.0038304392
1, 0.0038309284
1, 0.0038314175
1, 0.003831907
1, 0.0038323966
1, 0.0038104916
1, 0.0038109757
1, 0.0038114598
1, 0.003811944
1, 0.0037950664
1, 0.0037955465
1, 0.0037960268
1, 0.0037965071
1, 0.0037969877
1, 0.0037974683
1, 0.003797949
1, 0.00379843
1, 0.0037989109
1, 0.0037993921
1, 0.0037998734
1, 0.0038003547
1, 0.0038008362
1, 0.0037897928
1, 0.0037902717
1, 0.0037907506
1, 0.0037622273
1, 0.0037626992
1, 0.003734595
1, 0.0037350599
1, 0.0037355248
1, 0.00373599
1, 0.0037147102
1, 0.0036873156
1, 0.003687769
1, 0.00367242
1, 0.0036728696
1, 0.0036733195
1, 0.0036737693
1, 0.0036531906
1, 0.0036302032
1, 0.003622751
1, 0.0036231885
1, 0.003623626
1, 0.0036240637
1, 0.0036245016
1, 0.0036109774
1, 0.0036114121
1, 0.0036118468
1, 0.0036122818
1, 0.003594967
1, 0.0035761115
1, 0.0035578748
1, 0.0035582967
1, 0.0035490359
1, 0.0035494557
1, 0.0035498757
1, 0.003550296
1, 0.003550716
1, 0.0035511365
1, 0.0035294117
1, 0.003529827
1, 0.0035302425
1, 0.0035306579
1, 0.0035310735
1, 0.0035083615
1, 0.003508772
1, 0.0035091823
1, 0.0034985424
1, 0.0034989503
1, 0.0034993584
1, 0.0034997666
1, 0.003500175
1, 0.0034851301
1, 0.003485535
1, 0.00348594
1, 0.003486345
1, 0.0034867504
1, 0.0034871555
1, 0.0034875611
1, 0.0034879665
1, 0.003488372
1, 0.0034887777
1, 0.0034891835
1, 0.0034895893
1, 0.0034899954
1, 0.0034904014
1, 0.0034908075
1, 0.0034912138
1, 0.0034734283
1, 0.0034738304
1, 0.0034742327
1, 0.003474635
1, 0.0034750376
1, 0.0034754402
